date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:19:25	61796/61796	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:25%20GMT	https://ambersway.com/2018/04/19/day-29-4-weeks/	/home/mjs/sites/ambersway/ambersway.com/2018/04/19/day-29-4-weeks/index.html	(from https://ambersway.com/)
17:19:25	60495/60495	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:25%20GMT	https://ambersway.com/2018/04/21/day-31-day-31-really/	/home/mjs/sites/ambersway/ambersway.com/2018/04/21/day-31-day-31-really/index.html	(from https://ambersway.com/)
17:19:25	64432/64432	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:25%20GMT	https://ambersway.com/2018/04/22/day-32-questions-and-some-spinach/	/home/mjs/sites/ambersway/ambersway.com/2018/04/22/day-32-questions-and-some-spinach/index.html	(from https://ambersway.com/)
17:19:27	53676/53676	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:26%20GMT	https://ambersway.com/2018/04/23/day-33-busy-monday/	/home/mjs/sites/ambersway/ambersway.com/2018/04/23/day-33-busy-monday/index.html	(from https://ambersway.com/)
17:19:27	60224/60224	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:26%20GMT	https://ambersway.com/2018/04/25/day-35-bacon-%f0%9f%a5%93/	/home/mjs/sites/ambersway/ambersway.com/2018/04/25/day-35-bacon-%f0%9f%a5%93/index.html	(from https://ambersway.com/)
17:19:28	66152/66152	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:26%20GMT	https://ambersway.com/2018/04/24/day-34-stand-up-cheer/	/home/mjs/sites/ambersway/ambersway.com/2018/04/24/day-34-stand-up-cheer/index.html	(from https://ambersway.com/)
17:19:28	68872/68872	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:28%20GMT	https://ambersway.com/2018/04/26/day-36-tiny-but-mighty-steps/	/home/mjs/sites/ambersway/ambersway.com/2018/04/26/day-36-tiny-but-mighty-steps/index.html	(from https://ambersway.com/)
17:19:28	78038/78038	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20May%202018%2003:29:54%20GMT	https://amberswayblog.files.wordpress.com/2018/05/img_20180513_113512443-1-01319120516924340818.jpeg	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/img_20180513_113512443-1-01319120516924340818.jpg	(from https://ambersway.com/)
17:19:29	75588/75588	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20May%202018%2002:39:25%20GMT	https://amberswayblog.files.wordpress.com/2018/05/amberhw-e1526351965813.jpg?w=296	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/amberhw-e1526351965813b550.jpg	(from https://ambersway.com/)
17:19:29	60074/60074	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:29%20GMT	https://ambersway.com/2018/04/29/day-39-the-start-to-a-big-week-ahead/	/home/mjs/sites/ambersway/ambersway.com/2018/04/29/day-39-the-start-to-a-big-week-ahead/index.html	(from https://ambersway.com/)
17:19:29	75892/75892	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:29%20GMT	https://ambersway.com/2018/04/27/day-37-superhero-day/	/home/mjs/sites/ambersway/ambersway.com/2018/04/27/day-37-superhero-day/index.html	(from https://ambersway.com/)
17:19:29	61436/61436	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:29%20GMT	https://ambersway.com/2018/04/28/day-38-be-not-afraid/	/home/mjs/sites/ambersway/ambersway.com/2018/04/28/day-38-be-not-afraid/index.html	(from https://ambersway.com/)
17:19:31	28588/28588	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20May%202018%2002:39:13%20GMT	https://amberswayblog.files.wordpress.com/2018/05/amber_sundae-800x640.jpg?w=240	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/amber_sundae-800x640d209.jpg	(from https://ambersway.com/)
17:19:31	82255/82255	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:31%20GMT	https://ambersway.com/2018/04/30/day-40-bracing-ourselves/	/home/mjs/sites/ambersway/ambersway.com/2018/04/30/day-40-bracing-ourselves/index.html	(from https://ambersway.com/)
17:19:31	63324/63324	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:31%20GMT	https://ambersway.com/2018/05/02/day-42-steps-in-the-journey/	/home/mjs/sites/ambersway/ambersway.com/2018/05/02/day-42-steps-in-the-journey/index.html	(from https://ambersway.com/)
17:19:31	78819/78819	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:31%20GMT	https://ambersway.com/2018/05/01/day-41-its-not-quite-brain-surgery/	/home/mjs/sites/ambersway/ambersway.com/2018/05/01/day-41-its-not-quite-brain-surgery/index.html	(from https://ambersway.com/)
17:19:33	25948/25948	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20May%202018%2002:39:11%20GMT	https://amberswayblog.files.wordpress.com/2018/05/sundae-x800.jpg?w=226	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/sundae-x800f20a.jpg	(from https://ambersway.com/)
17:19:33	60375/60375	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:33%20GMT	https://ambersway.com/2018/05/05/day-45-50-feet-counting/	/home/mjs/sites/ambersway/ambersway.com/2018/05/05/day-45-50-feet-counting/index.html	(from https://ambersway.com/)
17:19:33	62858/62858	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:33%20GMT	https://ambersway.com/2018/05/04/day-44-here-be-dragons/	/home/mjs/sites/ambersway/ambersway.com/2018/05/04/day-44-here-be-dragons/index.html	(from https://ambersway.com/)
17:19:33	81018/81018	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:33%20GMT	https://ambersway.com/2018/05/03/day-43-surgery-went-well/	/home/mjs/sites/ambersway/ambersway.com/2018/05/03/day-43-surgery-went-well/index.html	(from https://ambersway.com/)
17:19:35	43599/43599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20May%202018%2002:08:51%20GMT	https://amberswayblog.files.wordpress.com/2018/05/mugsley-4in.jpg	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/mugsley-4in.jpg	(from https://ambersway.com/)
17:19:35	58184/58184	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:35%20GMT	https://ambersway.com/2018/05/06/day-46-love-support-and-encouragement/	/home/mjs/sites/ambersway/ambersway.com/2018/05/06/day-46-love-support-and-encouragement/index.html	(from https://ambersway.com/)
17:19:35	65098/65098	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:35%20GMT	https://ambersway.com/2018/05/07/day-47-ambers-way/	/home/mjs/sites/ambersway/ambersway.com/2018/05/07/day-47-ambers-way/index.html	(from https://ambersway.com/)
17:19:35	65051/65051	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:35%20GMT	https://ambersway.com/2018/05/08/day-48-almost-there/	/home/mjs/sites/ambersway/ambersway.com/2018/05/08/day-48-almost-there/index.html	(from https://ambersway.com/)
17:19:37	778667/778667	---M--	200	added ('OK')	image/png	date:Sat,%2026%20May%202018%2002:44:59%20GMT	https://amberswayblog.files.wordpress.com/2018/05/amberwish-clearer.png	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/amberwish-clearer.png	(from https://ambersway.com/)
17:19:37	54552/54552	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:37%20GMT	https://ambersway.com/2018/05/11/day-51-simple-laughter/	/home/mjs/sites/ambersway/ambersway.com/2018/05/11/day-51-simple-laughter/index.html	(from https://ambersway.com/)
17:19:37	65018/65018	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:37%20GMT	https://ambersway.com/2018/05/09/day-49-theres-no-place-like-home/	/home/mjs/sites/ambersway/ambersway.com/2018/05/09/day-49-theres-no-place-like-home/index.html	(from https://ambersway.com/)
17:19:37	95497/95497	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:37%20GMT	https://ambersway.com/2018/05/10/day-50-were-home/	/home/mjs/sites/ambersway/ambersway.com/2018/05/10/day-50-were-home/index.html	(from https://ambersway.com/)
17:19:39	1595865/1595865	---M--	200	added ('OK')	image/png	date:Mon,%2028%20May%202018%2003:28:18%20GMT	https://amberswayblog.files.wordpress.com/2018/05/danceflowers.png	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/danceflowers.png	(from https://ambersway.com/)
17:19:39	71305/71305	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:39%20GMT	https://ambersway.com/2018/05/12/day-52-the-first-bite-of-the-whale/	/home/mjs/sites/ambersway/ambersway.com/2018/05/12/day-52-the-first-bite-of-the-whale/index.html	(from https://ambersway.com/)
17:19:39	70311/70311	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:39%20GMT	https://ambersway.com/2018/05/13/day-53-ultimate-mothers-day/	/home/mjs/sites/ambersway/ambersway.com/2018/05/13/day-53-ultimate-mothers-day/index.html	(from https://ambersway.com/)
17:19:39	68283/68283	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:39%20GMT	https://ambersway.com/2018/05/14/day-54-adjusting-well/	/home/mjs/sites/ambersway/ambersway.com/2018/05/14/day-54-adjusting-well/index.html	(from https://ambersway.com/)
17:19:41	1333083/1333083	---M--	200	added ('OK')	image/png	date:Mon,%2028%20May%202018%2003:28:21%20GMT	https://amberswayblog.files.wordpress.com/2018/05/outside.png	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/outside.png	(from https://ambersway.com/)
17:19:41	57932/57932	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:41%20GMT	https://ambersway.com/2018/05/15/day-55-a-better-understanding/	/home/mjs/sites/ambersway/ambersway.com/2018/05/15/day-55-a-better-understanding/index.html	(from https://ambersway.com/)
17:19:41	53628/53628	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:41%20GMT	https://ambersway.com/2018/05/17/day-57-radiation-countdown/	/home/mjs/sites/ambersway/ambersway.com/2018/05/17/day-57-radiation-countdown/index.html	(from https://ambersway.com/)
17:19:41	58882/58882	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:41%20GMT	https://ambersway.com/2018/05/16/day-56-therapies/	/home/mjs/sites/ambersway/ambersway.com/2018/05/16/day-56-therapies/index.html	(from https://ambersway.com/)
17:19:43	184594/184594	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202018%2001:30:39%20GMT	https://amberswayblog.files.wordpress.com/2018/06/amber-e1528421439459.jpg	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/06/amber-e1528421439459.jpg	(from https://ambersway.com/)
17:19:43	55638/55638	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:43%20GMT	https://ambersway.com/2018/05/18/day-58-the-beat-of-her-own-drum/	/home/mjs/sites/ambersway/ambersway.com/2018/05/18/day-58-the-beat-of-her-own-drum/index.html	(from https://ambersway.com/)
17:19:43	57124/57124	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:43%20GMT	https://ambersway.com/2018/05/20/day-60-another-quiet-sunday/	/home/mjs/sites/ambersway/ambersway.com/2018/05/20/day-60-another-quiet-sunday/index.html	(from https://ambersway.com/)
17:19:43	67827/67827	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:43%20GMT	https://ambersway.com/2018/05/19/day-59-sundae-saturday/	/home/mjs/sites/ambersway/ambersway.com/2018/05/19/day-59-sundae-saturday/index.html	(from https://ambersway.com/)
17:19:45	32391/32391	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jun%202018%2020:40:53%20GMT	https://amberswayblog.files.wordpress.com/2018/06/img_20180617_120600157_hdr.jpg?w=300	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/06/img_20180617_120600157_hdrc6eb.jpg	(from https://ambersway.com/)
17:19:45	53915/53915	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:45%20GMT	https://ambersway.com/2018/05/22/day-62-lives-touched/	/home/mjs/sites/ambersway/ambersway.com/2018/05/22/day-62-lives-touched/index.html	(from https://ambersway.com/)
17:19:45	61125/61125	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:45%20GMT	https://ambersway.com/2018/05/21/day-61-an-almost-perfect-day/	/home/mjs/sites/ambersway/ambersway.com/2018/05/21/day-61-an-almost-perfect-day/index.html	(from https://ambersway.com/)
17:19:45	54720/54720	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:45%20GMT	https://ambersway.com/2018/05/23/day-63-not-enough-time-in-the-day/	/home/mjs/sites/ambersway/ambersway.com/2018/05/23/day-63-not-enough-time-in-the-day/index.html	(from https://ambersway.com/)
17:19:47	1216705/1216705	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jun%202018%2020:35:58%20GMT	https://amberswayblog.files.wordpress.com/2018/06/img_20180617_121143607_hdr.jpg	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/06/img_20180617_121143607_hdr.jpg	(from https://ambersway.com/)
17:19:47	52132/52132	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:47%20GMT	https://ambersway.com/2018/05/26/day-66-a-fairly-normal-day/	/home/mjs/sites/ambersway/ambersway.com/2018/05/26/day-66-a-fairly-normal-day/index.html	(from https://ambersway.com/)
17:19:47	73036/73036	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:47%20GMT	https://ambersway.com/2018/05/25/day-65-ambers-selfless-wish/	/home/mjs/sites/ambersway/ambersway.com/2018/05/25/day-65-ambers-selfless-wish/index.html	(from https://ambersway.com/)
17:19:47	68601/68601	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:47%20GMT	https://ambersway.com/2018/05/24/day-64-vitamin-d-and-puppy-love/	/home/mjs/sites/ambersway/ambersway.com/2018/05/24/day-64-vitamin-d-and-puppy-love/index.html	(from https://ambersway.com/)
17:19:49	37804/37804	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Jun%202018%2022:38:59%20GMT	https://amberswayblog.files.wordpress.com/2018/06/am2-e1529879939435.jpg?w=190	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/06/am2-e152987993943548bd.jpg	(from https://ambersway.com/)
17:19:49	48861/48861	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:49%20GMT	https://ambersway.com/2018/05/28/day-68-memorial-day/	/home/mjs/sites/ambersway/ambersway.com/2018/05/28/day-68-memorial-day/index.html	(from https://ambersway.com/)
17:19:49	60469/60469	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:49%20GMT	https://ambersway.com/2018/05/29/day-69-until-next-time-or-until-we-have-something-interesting-to-say/	/home/mjs/sites/ambersway/ambersway.com/2018/05/29/day-69-until-next-time-or-until-we-have-something-interesting-to-say/index.html	(from https://ambersway.com/)
17:19:49	68926/68926	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:49%20GMT	https://ambersway.com/2018/05/27/day-67-dance-recital/	/home/mjs/sites/ambersway/ambersway.com/2018/05/27/day-67-dance-recital/index.html	(from https://ambersway.com/)
17:19:51	113283/113283	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jun%202018%2022:21:10%20GMT	https://amberswayblog.files.wordpress.com/2018/06/radiation-crew-e1530224470849.jpg	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/06/radiation-crew-e1530224470849.jpg	(from https://ambersway.com/)
17:19:51	55424/55424	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:51%20GMT	https://ambersway.com/2018/06/04/day-75-no-more-stinkin-stitches/	/home/mjs/sites/ambersway/ambersway.com/2018/06/04/day-75-no-more-stinkin-stitches/index.html	(from https://ambersway.com/)
17:19:51	54973/54973	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:51%20GMT	https://ambersway.com/2018/06/03/day-74-a-stranger-with-the-same-fight/	/home/mjs/sites/ambersway/ambersway.com/2018/06/03/day-74-a-stranger-with-the-same-fight/index.html	(from https://ambersway.com/)
17:19:51	69535/69535	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:51%20GMT	https://ambersway.com/2018/06/07/day-78-a-special-ending-to-a-long-day/	/home/mjs/sites/ambersway/ambersway.com/2018/06/07/day-78-a-special-ending-to-a-long-day/index.html	(from https://ambersway.com/)
17:19:53	172062/172062	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jul%202018%2021:15:13%20GMT	https://amberswayblog.files.wordpress.com/2018/07/dsc01251az.jpg?w=1024	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/07/dsc01251az2dff.jpg	(from https://ambersway.com/)
17:19:53	57770/57770	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:53%20GMT	https://ambersway.com/2018/06/10/day-81-our-church-away-from-church/	/home/mjs/sites/ambersway/ambersway.com/2018/06/10/day-81-our-church-away-from-church/index.html	(from https://ambersway.com/)
17:19:53	80076/80076	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:53%20GMT	https://ambersway.com/2018/06/17/day-88-fathers-day-determination/	/home/mjs/sites/ambersway/ambersway.com/2018/06/17/day-88-fathers-day-determination/index.html	(from https://ambersway.com/)
17:19:53	58916/58916	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:53%20GMT	https://ambersway.com/2018/06/14/day-85-with-a-hug-i-love-you/	/home/mjs/sites/ambersway/ambersway.com/2018/06/14/day-85-with-a-hug-i-love-you/index.html	(from https://ambersway.com/)
17:19:55	756486/756486	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jul%202018%2021:14:57%20GMT	https://amberswayblog.files.wordpress.com/2018/07/dsc01770z.jpg	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/07/dsc01770z.jpg	(from https://ambersway.com/)
17:19:55	73395/73395	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:55%20GMT	https://ambersway.com/2018/07/15/day-116-the-beach-it-soothes-the-soul/	/home/mjs/sites/ambersway/ambersway.com/2018/07/15/day-116-the-beach-it-soothes-the-soul/index.html	(from https://ambersway.com/)
17:19:55	81167/81167	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:55%20GMT	https://ambersway.com/2018/06/24/day-95-the-truth-machine/	/home/mjs/sites/ambersway/ambersway.com/2018/06/24/day-95-the-truth-machine/index.html	(from https://ambersway.com/)
17:19:55	73026/73026	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:55%20GMT	https://ambersway.com/2018/06/28/day-99-a-bittersweet-day/	/home/mjs/sites/ambersway/ambersway.com/2018/06/28/day-99-a-bittersweet-day/index.html	(from https://ambersway.com/)
17:19:57	145350/145350	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jul%202018%2021:20:54%20GMT	https://amberswayblog.files.wordpress.com/2018/07/img_20180711_152926950_hdrz-e1531689654461.jpg	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/07/img_20180711_152926950_hdrz-e1531689654461.jpg	(from https://ambersway.com/)
17:19:58	77798/77798	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Jan%202023%2022:19:57%20GMT	https://ambersway.com/2018/07/22/day-123-ambers-way-around/	/home/mjs/sites/ambersway/ambersway.com/2018/07/22/day-123-ambers-way-around/index.html	(from https://ambersway.com/)
17:19:58	22453/22453	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jul%202018%2016:59:33%20GMT	https://amberswayblog.files.wordpress.com/2018/07/bikeblog.jpg?w=300	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/07/bikeblogc6eb.jpg	(from https://ambersway.com/)
17:19:59	20309/20309	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jul%202018%2020:47:12%20GMT	https://amberswayblog.files.wordpress.com/2018/07/saltyblog.jpg?w=300	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/07/saltyblogc6eb.jpg	(from https://ambersway.com/)
17:20:00	14334/14334	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Jul%202018%2017:17:25%20GMT	https://amberswayblog.files.wordpress.com/2018/07/starsandstripesblog.jpg?w=126	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/07/starsandstripesblogc114.jpg	(from https://ambersway.com/)
